"long","lat"
34.7534891492908,-0.0633683936219233
34.7681987118772,-0.0972028956577877
34.5111737487804,-0.458032108021495
34.9174450758654,-0.234100184995365
34.7670226667606,-0.118871835492608
34.8493759841276,-0.2911129960506
34.9253250292096,-0.265153365930683
34.9449743117529,-0.203560723311404
34.7721489672177,-0.0696799516250211
34.8659744673819,-0.18754487584907
34.533182329466,-0.476976528742305
34.7597180926341,-0.110712693327463
34.519286652818,-0.602457335213519
34.7376652225606,-0.0701664137385448
34.8872360289324,-0.14264749081498
34.5322508634817,-0.548864114533294
34.925119388634,-0.229612477822535
34.8777032803567,-0.159830807643602
34.7453864951048,-0.11360782572962
34.45,-0.450737234179408
34.4848981623983,-0.546372756063859
34.51055441007,-0.536129398057257
34.756969354819,-0.0989485335224879
34.8434032173121,-0.200271590593309
34.7545134457477,-0.0889822003836025
34.7419976248675,-0.0876949706818097
34.8453876960163,-0.159950152314715
34.7556119509879,-0.109734923591078
34.4519691167495,-0.549451522048473
34.4925374877961,-0.546771448757516
34.8975102275286,-0.145203150913164
34.9394816788861,-0.286644273828736
34.9165895553345,-0.200497977500953
34.7674108042477,-0.0948191629689802
34.4827634039269,-0.587585950972484
34.7632614187035,-0.057535836838623
34.7794591427842,-0.108951766045424
34.9422313983953,-0.221201890825594
34.7606069113876,-0.0779428204028879
34.45,-0.511334011904155
34.8609254118522,-0.22086746393135
34.774396607476,-0.0549748092944645
34.9552686453667,-0.145633664535951
34.7742029185126,-0.0945784334369655
34.7897132735992,-0.100975868976823
34.7398349622916,-0.0978496770569245
34.9300235480409,-0.280742056426281
34.7425569536863,-0.105966022405175
34.45,-0.53792472904128
34.45,-0.564128831603591
34.8658242736309,-0.287421432134934
34.8951022041773,-0.234432425430537
34.9086594295898,-0.1179386071743
34.528274762446,-0.640396437156337
34.8958115566071,-0.287433111698593
34.4599673470416,-0.583450711244723
34.7658471572271,-0.0628540069931989
34.7491628012326,-0.0555945580714751
34.9063734258639,-0.195465353725193
34.9519032210124,-0.201820370665857
34.8827992971836,-0.136548463953926
34.8516064773266,-0.147064710596937
34.918367845945,-0.244134998372893
34.7397143111501,-0.087964335628962
34.8868641322878,-0.270367928173959
34.45,-0.531894551861671
34.7520748922831,-0.105599406084576
34.4937668895265,-0.601009650670211
34.9015159569654,-0.167437970287434
34.7560115920489,-0.0884667879813317
34.4762743061617,-0.541933163259781
34.45,-0.510714920434743
34.45,-0.538025771969416
34.8180632154575,-0.198223018869036
34.9061917923841,-0.216352726749318
34.7761227933429,-0.066323535290491
34.9331375736098,-0.159022396957217
34.8417457722279,-0.310484646287223
34.8833485221301,-0.235991589321919
34.9473202272208,-0.130078858294202
34.8993234072439,-0.238600803410637
34.4761772497702,-0.529181735171753
34.45,-0.535119092990835
34.5086717639749,-0.525674437318226
34.4913604136209,-0.521973969357317
34.95512982616,-0.178393774459369
34.9210136316783,-0.187004330180094
34.9193324326314,-0.231688233622778
34.4939367089954,-0.514522386410457
34.4843570147346,-0.610934085214102
34.4727751792975,-0.529993157989359
34.5316912212679,-0.558555687472228
34.7746599252408,-0.0885067848006929
34.4880868073414,-0.533735289083619
34.45,-0.544153606461987
34.9063593249729,-0.181916579880875
34.8743359795844,-0.199346584614774
34.7582076183282,-0.0897124112963846
34.7680411708052,-0.117852950809419
34.5833434425042,-0.585430553815961
34.9407843727214,-0.201305238617488
34.7478326891287,-0.101654505493877
34.4597677353896,-0.522311211560365
34.7668594272636,-0.0902337806072002
34.45,-0.489488118512484
34.8641564104358,-0.296516455168272
34.4753747852391,-0.485105945663462
34.741983362958,-0.0929182390350365
34.9022554649163,-0.245789167224254
34.8716299979732,-0.187669562460295
34.8512034096141,-0.29210577222265
34.766257796563,-0.106685454548346
34.8806050208711,-0.233740691673617
34.7409569892348,-0.0794491478488726
34.45,-0.48645024772011
34.5271282914242,-0.520015213656754
34.7729427307438,-0.0864156603117527
34.7569401599664,-0.104265245706493
34.7876793967568,-0.104817106177987
34.7722700022726,-0.082704508547027
34.7555970264202,-0.0933503930659696
34.9313755191858,-0.199938852026439
34.5568069748306,-0.494085553541917
34.9217276004015,-0.16987076793902
34.4927449361244,-0.585858985610659
34.9078878385895,-0.153968565729876
34.7811110903084,-0.117131921107895
34.45,-0.5390526666164
35.0070582907073,-0.105932630001571
34.4629276874028,-0.57737658447435
34.7797195750574,-0.0958495119350018
34.9006080543784,-0.19263442932892
34.903818183402,-0.127060949264048
34.8795584836395,-0.183631347749723
34.7270631628131,-0.0946022590373756
34.7809152769899,-0.121908800109978
34.4827888407798,-0.570261003426316
34.7323277546902,-0.0618510232734734
34.8927305662951,-0.273962353194888
34.7993507204423,-0.0622166053723824
34.7493560094918,-0.0936321480179736
34.5352600610242,-0.496499312792814
34.9096531746778,-0.22002626891691
34.5299740445008,-0.494538124108871
34.7401325644859,-0.05
34.7496612585133,-0.0859743050076306
34.9435136974849,-0.248201776057025
34.7969545766019,-0.0610318411374264
34.7632120517676,-0.0681570836513211
34.8504065023898,-0.246144159640059
34.4724280642711,-0.513773031859288
34.7885211928681,-0.0720232751746898
34.7933701638878,-0.104710549671434
34.8991782357423,-0.225436586923609
34.8951831338983,-0.0970483299701948
34.5118229463771,-0.48318125985576
34.7761029821999,-0.0881215165490428
34.45,-0.515537692399082
34.7390921523883,-0.115958284098304
34.493785788512,-0.501587829422392
34.9169436097356,-0.208947986626673
34.4704151067358,-0.495946048208652
34.9291165559157,-0.1578736136852
34.7484788938989,-0.0728077186648505
34.8363568017681,-0.29875975666244
34.9331814903312,-0.225778765174168
34.7530506285702,-0.0697411352447431
34.5047515636016,-0.561704295777534
34.7610243731848,-0.074464456549411
34.4820168671846,-0.494485410632358
34.45,-0.552429623694352
34.9169837446021,-0.176256348234253
34.7694035840558,-0.084120062737953
34.9382536007234,-0.243235461016722
34.7422982641205,-0.0971068489809269
34.7359626921395,-0.0810547592909718
34.9660449775233,-0.211262910197187
34.7455029763258,-0.10248777122709
34.9215881145663,-0.162890131198695
34.9427685109444,-0.176671713327427
34.8848882710159,-0.251956994714996
34.8581289145557,-0.230535250804432
34.4769855601095,-0.512049211468654
34.5271607112791,-0.542680797349245
34.8689556122505,-0.232147787171947
34.7422820880395,-0.101332185130095
34.4770005801112,-0.46901145697628
34.4713022710795,-0.537675318052132
34.7329189698753,-0.0674139217402424
34.9242136119185,-0.141396205694883
34.7853441431532,-0.0991051768751321
34.9076962507669,-0.155919660750292
34.7647107947075,-0.0553490600633545
34.45,-0.598292572972147
34.7644473198904,-0.0843166879346545
34.9371541109916,-0.206905593720903
34.7419689816361,-0.099642830873773
34.7437621672567,-0.0946023885541207
34.7541200924182,-0.0835517823106479
34.7993420968013,-0.0808708638970671
34.7825229558583,-0.0679097772574436
34.706569585878,-0.0786437719885507
34.848403768923,-0.197166919941304
34.4703985211816,-0.530764081175307
34.8803532180089,-0.172528019305608
34.9453266273073,-0.267184100023131
34.4838973086221,-0.548354075004373
34.7676720810371,-0.116412242173216
34.7421100101395,-0.05
34.7735570332678,-0.0986529737655426
34.8554508230434,-0.210929191257619
34.754966803406,-0.0796415196753203
34.7506845053818,-0.10911185488367
34.8166925462807,-0.0903380367135004
34.9228291704076,-0.158206693018829
34.9220572050967,-0.204038007858327
34.9305518100902,-0.199956218422769
34.7393503602623,-0.0840031576437032
34.9145399574734,-0.153609876166266
34.5690091267657,-0.554279403243373
34.7591094535276,-0.0672826541636808
34.45,-0.572908436213701
34.7300657589532,-0.122757637720592
34.8997735707479,-0.14728629854769
34.5157214018399,-0.556833523651412
34.7626137457649,-0.11525068330345
34.9506264511437,-0.242116627558791
34.7915343536628,-0.113258065992598
34.7566555906903,-0.0879174066808243
34.9435987618887,-0.150433873153375
34.7882739105535,-0.0651806313648834
34.7721033255653,-0.101506586329853
34.7639944905201,-0.119645412738578
34.7348735877735,-0.113076845282086
34.7600915239609,-0.089085401857935
34.736723793853,-0.086372968114237
34.7229418848131,-0.0716568745948164
34.4810225773245,-0.583673737278271
34.7727712965414,-0.0586924411509266
34.9034401193873,-0.146011504666227
34.7690343972547,-0.0693166336323713
34.93247967578,-0.169831898845979
34.8901365543578,-0.164613613309505
34.7590269538417,-0.0649250437161835
34.8348107141818,-0.20961254868367
34.7421945214218,-0.08265009675328
34.9318709002624,-0.125155974691223
34.9007714694249,-0.215714557071328
34.7373466711743,-0.068458935097856
34.45,-0.499065248098882
34.8456175394274,-0.196821330712099
34.9229247334455,-0.221885805567784
34.7549133192238,-0.0998341227094219
34.9439166768515,-0.268659707018969
34.7586222598745,-0.0935217012388244
34.9335636423283,-0.278639382784562
34.7684660055046,-0.108151912641031
34.7551516886162,-0.0919488198021316
34.9017561979651,-0.211008800525742
34.7575362533274,-0.100271489223854
34.45,-0.563925291587443
34.8794865230961,-0.208646723213486
34.9395630697268,-0.113694792901723
34.720207397295,-0.110977657673281
34.8895388066841,-0.17775189582644
34.7269816108378,-0.0748710404064975
34.76065358638,-0.0900588521416564
34.7665819974663,-0.0945982157328621
34.9418610441682,-0.116038290988925
34.45,-0.496337291587044
34.4722232937177,-0.538965804890514
34.8870530156642,-0.245845257140183
34.4859861177296,-0.551911844703637
34.8207663111172,-0.213015358388909
34.4750532752693,-0.522291897992903
34.8964304580464,-0.234320310742342
34.9526908237339,-0.262353886942417
34.773770658354,-0.0836053418820849
34.5104558935601,-0.520583027777455
34.7533244484268,-0.0875606713916296
34.8891904308339,-0.198802614480685
34.7667299356586,-0.0870957280552593
34.881901808434,-0.27367831007157
34.9573733513243,-0.209417857946331
34.8717676005964,-0.269967441427935
34.7587120496801,-0.0720418434535811
34.9449564241073,-0.175899374871093
34.45,-0.506791489948361
34.7524861487423,-0.0828806067378964
34.7882034177738,-0.0603179755558272
34.4913122000122,-0.491214171798875
34.5012042265401,-0.582428620488265
34.9289536105355,-0.240258007350967
34.8484617898007,-0.242398989631125
34.7575651377512,-0.0664675476881089
34.8433465782006,-0.242118648000966
34.769146442465,-0.102333720235516
34.7288482943767,-0.105980987798739
34.9361705411082,-0.134559370870899
34.7628836963389,-0.115382480769515
34.758979633366,-0.0761545871532265
34.7586524519388,-0.0761329281003537
34.7185888196027,-0.0925757987628001
34.7614235429072,-0.0671141089539223
34.774295510351,-0.0812741218128131
34.9219703865747,-0.143675950482563
34.7625110787451,-0.0803134433854577
34.7253454173069,-0.0574917550872766
34.846180924564,-0.220666546598028
34.7213817121044,-0.0823898662733918
34.8876992561503,-0.186267652018012
34.7282698807969,-0.103856205106675
34.7378147390942,-0.08857973655649
34.8767690715096,-0.24155238176625
34.4598712159645,-0.491080907216111
34.7994167377296,-0.238532818058659
34.8325076594946,-0.173944505682761
34.9002251853129,-0.288352704392997
34.8836056642363,-0.257395050761637
34.7525281335752,-0.0699155584158077
34.7809508792493,-0.0923001141775485
34.8622313088264,-0.272058397535513
34.45,-0.499962416875026
34.9375982848407,-0.140808045062046
34.7700868307462,-0.10674761694611
34.4858266327381,-0.486552659325788
34.7435779039153,-0.063291738131116
34.9385444941324,-0.335662852360035
34.4688035350618,-0.533377203401525
34.7631949824238,-0.0776937157370733
34.9300535415344,-0.146267685002475
34.5319478138096,-0.561912788041899
34.4677465477204,-0.549211034364929
34.7609294968586,-0.0952984785775846
34.9279291317873,-0.148085006195732
34.757219366409,-0.0830451739417911
34.9120987470246,-0.172058294749083
34.4614267125918,-0.56913167375799
34.8720422955985,-0.1819653947512
34.5127112393413,-0.451467845649928
34.7478943391692,-0.116606408167034
34.7647526876558,-0.0899488267687189
34.7626992780727,-0.106260133470971
34.7868271275414,-0.08311802377079
34.753136717807,-0.114442796671806
34.8758999308004,-0.288534105910011
34.7715846917299,-0.0878731432868661
34.8588617186189,-0.185378243952814
34.45,-0.515478806559107
34.4716374570835,-0.511447053478931
34.736927526814,-0.0902356263869638
34.45,-0.588006295583548
34.45,-0.559536268784419
34.485154105135,-0.532970893662001
34.7846340654747,-0.05
34.7680605360847,-0.0804922056141129
34.9300424904178,-0.235513515472617
34.9073986911983,-0.218659904271746
34.8528414716717,-0.328570183850709
34.7497208924761,-0.084774321536125
34.7625075365543,-0.084824764549075
34.5145907628265,-0.54541034891301
34.936779355304,-0.192406784936927
34.5222115981535,-0.572587428448173
34.8288954505745,-0.285517140716859
34.9185333989493,-0.23258399292647
34.7642838153151,-0.0785598738236047
34.7518237359004,-0.0943241698660263
34.45,-0.551904992722505
34.9656767390363,-0.225432748697067
34.5113116704093,-0.446229226431743
34.868906761575,-0.16559611971136
34.9001260161447,-0.145489846218489
34.9504270677321,-0.227529667195273
34.4776232782466,-0.519925891436328
34.900439906495,-0.230637324261838
34.9084146353762,-0.218260860617143
34.45,-0.544910834602025
34.7534979167971,-0.116013914412783
34.496273420796,-0.575982374727508
34.7584619702997,-0.0996954189167181
34.7582044851324,-0.10100700864314
34.886911611475,-0.258835672393527
34.7526625952751,-0.10597981837822
34.9300811588422,-0.198221178533671
34.5590889393038,-0.54831315828461
34.5352430513894,-0.538268991024547
34.9204671678976,-0.254814016089027
34.8596697521967,-0.205683121995904
34.9661561909636,-0.204417795402636
34.8889338484245,-0.274952170599203
34.784785860399,-0.0512140807646193
34.9379299244669,-0.191718519342561
34.7785680681577,-0.116106385118244
34.8350618764046,-0.209192114559306
34.773511040044,-0.112849503302313
34.7659753449882,-0.0581806425998002
34.9531905528242,-0.198065928914243
34.4901387654421,-0.517155118598602
34.45,-0.57840590217498
34.7760130861872,-0.100682925722721
34.45,-0.544026615347781
34.4901147581401,-0.573580949363222
34.9145955785042,-0.295492301462738
34.45,-0.511889017851012
34.7383768363342,-0.0842709009911728
34.7700356569616,-0.106406841940641
34.9286397891659,-0.24743541354675
34.5259408877496,-0.598204101714265
34.5027642030041,-0.496181438747994
34.794181732428,-0.0928767564222487
34.9050615114423,-0.198926214974572
34.4837746064395,-0.588865618637935
34.7611021522836,-0.0773794031564927
34.8287051939728,-0.178899554800062
34.5044050009084,-0.49824106026695
34.745637664897,-0.102600901346641
34.8483462308673,-0.247094362420977
34.9111266362324,-0.20046509548578
34.45,-0.522187565492303
34.7674371488006,-0.0963203576849346
34.912445401218,-0.124458442215228
34.761078057601,-0.0846329110971381
34.8834885550422,-0.14697759210791
34.8559497047301,-0.295047761588989
34.8639466983795,-0.246606816699252
34.747430531375,-0.0949273378722078
34.8664456402552,-0.26546084535886
34.9350451015596,-0.203669011049628
34.8508635080535,-0.220626161049154
34.45,-0.503542902572861
34.755184881245,-0.122184465876618
34.7615442389008,-0.103960042410797
34.7946638979252,-0.073503694155642
34.8509538642046,-0.221760620836423
34.7720056672761,-0.0658791134934033
34.9005439616836,-0.274327444109182
34.8617334259046,-0.261816644495929
34.8709508737641,-0.143888352479116
34.799953606825,-0.25867350115088
34.4704240330726,-0.569408602452861
34.8040829412374,-0.0719569208335024
34.7604367045638,-0.105889788381538
34.45,-0.489423392185984
34.9092566414689,-0.191876551461758
34.45,-0.615487715828963
34.8706636620753,-0.200945755639873
34.7686768268195,-0.126104300970175
34.8834768957133,-0.253418430698787
34.7526928557368,-0.0703472003390475
34.8036204714788,-0.200484759038769
34.7761521022254,-0.0880352385325011
34.9886748099421,-0.14717152329146
34.5227877571265,-0.570361925185443
34.4705039936531,-0.48872672192718
34.9262562317884,-0.106823863483073
34.45,-0.525234220853255
34.7452191979254,-0.116541048691537
34.7384717617688,-0.0790421119995426
34.9642647041654,-0.133321693286445
34.5060450369812,-0.5665561549334
34.7667743164629,-0.0926433465849739
34.4672966844649,-0.496995624923615
34.9172969950943,-0.221298247946639
34.5355872749952,-0.592014604096505
34.7873258447649,-0.130426523889005
34.8564752300758,-0.246295117827738
34.8793043375708,-0.161341903707359
34.5019329265266,-0.404282682128964
34.7773918159698,-0.0897355571101435
34.5469248366051,-0.571000314040733
34.9111943972793,-0.102156838998184
34.4814244100064,-0.596064950905744
34.7482043512643,-0.106190070720901
34.4968583582895,-0.581306233587955
34.7541728675415,-0.0822680043929467
34.7343388978428,-0.0794947455728136
34.4960442977272,-0.577729123014165
34.8760928756898,-0.251773781317669
34.7862716562635,-0.0882862407383974
34.757319759029,-0.051673971022285
34.45,-0.546558158329876
34.8812467220482,-0.249379206235764
34.7626370848259,-0.120121372171005
34.8596904347232,-0.2461074692129
34.7817776632959,-0.070251758165685
34.4862851972505,-0.514644674187477
34.769822851204,-0.118757709750596
34.8857692628645,-0.195348735158068
34.9096446996423,-0.185810301883065
34.7523999266481,-0.0679055192610973
34.9815699378632,-0.147265698924205
34.9486813705322,-0.37936909018898
34.8193362831771,-0.265967140850696
34.9839771409273,-0.127010988874416
34.7634515003748,-0.112684219767311
34.4799923310907,-0.560095683138597
34.5014701416901,-0.519294590971694
34.9785450616048,-0.179538294239533
34.9739805883515,-0.16648828644194
34.7334664923546,-0.124438736065237
34.4783534990568,-0.574915700678175
34.7687152009737,-0.0676289054687814
34.9188524157689,-0.343495198841297
34.7729902400564,-0.093061443985653
34.4573991560843,-0.57472528464036
34.45,-0.496143362355581
34.4877889580486,-0.56180605800215
34.7458953478938,-0.086446691223482
34.7507807428612,-0.0731830850841396
34.7289641974764,-0.113799920672895
34.7477896446094,-0.0777491576996557
34.7591569206254,-0.0954452008250434
35.0443574040489,-0.151212202875538
34.45,-0.50030205621122
34.764795113269,-0.0946784981451769
34.4835249257922,-0.556849500251504
34.5074800219049,-0.607350621563086
34.45,-0.569477313614385
34.7478661196528,-0.0997098462389992
34.7840096605521,-0.21731121868421
34.45,-0.555231866431809
34.5120195758566,-0.521890662647812
34.9574643414297,-0.197137220723292
34.5566696878959,-0.533778933758014
34.9380005117371,-0.139162488029985
34.45,-0.542800202832009
34.7804809071968,-0.315104061267522
34.4511552617135,-0.550698730648047
34.466960229455,-0.5349662644793
34.7256460277088,-0.126876494082184
34.45,-0.500222827404201
34.7051249790303,-0.0648083074827389
34.7591047947638,-0.0676956493899934
34.9359906133378,-0.162092970116531
34.7496177109583,-0.100527138659001
34.7636053520018,-0.0838421609251332
34.898022331809,-0.302273158753402
34.4850473950708,-0.490478009439258
34.7302892803682,-0.0823306852040455
34.9168856931863,-0.201886175170483
34.9391391455457,-0.116017414592008
34.4803368272027,-0.531330585210989
35.0081997613498,-0.15788803325382
34.9241209465287,-0.184698953966705
34.7456959102165,-0.0956787686046392
34.7594571984409,-0.08484437950191
34.7928980701628,-0.0861135509181603
34.9242920365028,-0.203120807506762
34.7671915862515,-0.107430806853681
34.773807629289,-0.0819929958013133
34.7607922364667,-0.0935537390528518
34.7901877185421,-0.25686017217662
34.9405843473722,-0.0866407383972834
34.9092182640712,-0.323386399075269
34.4553384696389,-0.572536213745083
34.7949048293275,-0.0665761086185873
34.8552881748672,-0.224774635635249
34.9059696282297,-0.133623668134179
34.8639823510042,-0.278503052541379
34.7177096545179,-0.0745701753600912
34.4723312312367,-0.500460714106633
34.7513534677146,-0.0589774988706813
34.8909303397464,-0.190415217509867
34.7776714701666,-0.0864871454854785
34.5267627837532,-0.539143123739993
34.7610589505881,-0.0653072257613913
34.7620153645394,-0.0895394409391291
34.4879721768569,-0.515232632197771
34.884412113233,-0.27010427759289
34.7626508416822,-0.0876212781772231
34.7877710585962,-0.12613320504192
34.4615314499487,-0.499580846042574
34.7753339647695,-0.0689212665399343
34.4939502433418,-0.570018547886558
34.8871642107519,-0.253284502128155
34.9678370073769,-0.184206402180317
34.9139400443245,-0.283574286681103
34.9016827908189,-0.175397424264578
34.7338743812031,-0.10946656268007
34.7273925849198,-0.0792703353402326
34.4614661107359,-0.505171936780035
34.875064404683,-0.264440435984533
34.766823271007,-0.0766334374122788
34.8174714349327,-0.437320084136445
34.5441445958451,-0.622188873810228
34.7440455575241,-0.50973805100657
34.7937602795544,-0.300954088394064
34.7396701588528,-0.512041452282574
35.0199198456132,-0.436985250469297
34.9829908539658,-0.374435341986828
34.6194026262383,-0.644263353955466
34.960647950531,-0.379556396824773
34.7567585011246,-0.404355582396965
35.0207043044269,-0.436652059445623
34.4937973525608,-0.610225751099642
35.0888156914269,-0.0929392152698711
34.7112408609013,-0.366273981239647
34.7838284819387,-0.0721708198077977
